,mean_b,var_b,skew_b,kurt_b,entr_b,mean_g,var_g,skew_g,kurt_g,entr_g,mean_r,var_r,skew_r,kurt_r,entr_r,major_axis_length,minor_axis_length,area,perimeter,roundness,aspect_ratio,class,class_int
75,204.7741769547325,4255.449261153873,-2.694654374065356,5.670895306635396,5.569972937870958,200.75591563786008,4125.34037138383,-2.6519952157185855,5.530170148178431,5.673613729648818,223.9891975308642,276.35765079637247,0.06820957919508101,-0.49012614186832426,5.652150495362202,139.92529296875,74.10469818115234,7934.5,372.4335457086563,0.718839353796313,1.8882108206782813,Arb,0.0
76,214.310258767897,4293.484719399741,-2.8535887256623633,6.506343776440627,5.395692192562795,209.94732694075924,4165.72335191163,-2.8001609489469037,6.305978591295574,5.531810051848694,228.24037830027584,233.47223272172536,-0.5361856101340442,0.39276392109361025,5.473563627395173,132.52513122558594,75.97869110107422,7762.5,362.71781635284424,0.7414360539690422,1.7442407773159472,Arb,0.0
77,212.71196105702364,4198.218424387913,-2.8331968222505304,6.51080706729396,5.566066094970829,205.61877607788594,3967.842290018009,-2.7763086884638053,6.30346592735658,5.68276205155075,227.61766342141863,270.5910927323338,-0.23397552804810512,-0.7293051998056788,5.653389079285151,136.48728942871094,70.93274688720703,7346.0,358.7350618839264,0.7173203253283076,1.924178823156881,Arb,0.0
78,200.30302555259445,4288.279236809349,-2.6592772179599953,5.3124302935055745,5.193049243212182,198.2155510268067,4205.4075274083925,-2.6521079625315958,5.2896793352398905,5.173974686636108,222.51183571092648,204.47873591531982,0.7977212203832761,0.1936703978800982,5.154537952451946,130.6506805419922,65.9072036743164,6522.0,338.5340505838394,0.7151315577206379,1.9823429497571883,Arb,0.0
79,214.30527638190955,4698.193866632156,-2.73361088478458,5.708346266146332,5.262121354601178,206.45603015075378,4390.857677205121,-2.6994595498183975,5.592043887643266,5.441745063973646,230.6615891959799,180.4943035046069,-0.31378623467593797,0.3940303975554631,5.3928405542973525,130.5812225341797,65.51643371582031,6515.5,338.8355669975281,0.7131479378355877,1.993106387636727,Arb,0.0
80,202.52058297110713,4226.073662252832,-2.646043820394103,5.474269536697374,5.559025850193437,198.50025568908208,4083.483955444723,-2.617923414822836,5.381206168263441,5.607997910781619,220.7120940935822,314.1017177063088,0.11990167401513281,-0.6109914000827472,5.594162482987598,145.1567840576172,71.5839614868164,7988.0,381.2203435897827,0.6907100630274244,2.0277836130143574,Arb,0.0
81,221.63099885189436,4103.669119438575,-3.0466239791257603,7.694543550969172,5.2853749192971575,216.11274397244546,3938.6040511388132,-2.999532195235014,7.500057613690828,5.477370486039949,234.58530424799082,202.08497347230113,-1.2039375158012917,2.0250309904442174,5.440673855586706,142.7743377685547,80.53265380859375,8872.5,391.203097820282,0.7285364776740277,1.7728751135892538,Arb,0.0
82,208.577727099962,3957.1455168407674,-2.8944967508593122,6.796508103655478,5.458791687416229,200.75776004054225,3672.3535838334624,-2.885251273621188,6.764321986078144,5.478191283039955,222.5952109464082,220.7233876819681,0.5253919388950641,-0.09325330251676656,5.473383758733676,147.141845703125,71.26029968261719,8058.0,375.90663409233093,0.7166005653190662,2.0648502231743757,Arb,0.0
83,210.62324649298597,4698.015705425548,-2.6114569035263333,5.252502028513737,5.564918564254064,202.40293921175686,4392.193551815276,-2.5517401298337976,5.061677885595314,5.716336277720249,227.27855711422845,302.83636718995774,-0.11165434713618418,-1.1061099463699982,5.681608687549434,142.1094207763672,69.90758514404297,7640.0,369.1614680290222,0.7044829616241889,2.0328183341414814,Arb,0.0
84,211.918785229495,4431.761953568621,-2.7260494076668915,5.90362120345463,5.587363488328778,203.8902565282411,4115.306718592884,-2.709476427338053,5.850622376359663,5.58050879806187,223.655124813068,268.2125922224293,0.20001381390644643,-0.7222519917237857,5.5434647910788835,145.59449768066406,79.1861801147461,8857.0,389.6467489004135,0.7330851037816812,1.8386351945464203,Arb,0.0
85,198.61434432457074,3753.5370317422517,-2.719282244543366,6.070297586210616,5.834938257117324,196.95730132198753,3737.258927468694,-2.660525329960755,5.856284773480347,5.94091390669971,217.448564048017,412.08446116551494,-0.18161713672325647,-0.03363839146892289,5.952465353464832,126.5048828125,70.53223419189453,6735.0,347.2792180776596,0.7017620426243122,1.793575437697361,Arb,0.0
86,210.36342351716962,4334.384052379426,-2.77127727739284,6.057987422653229,5.424165238733869,203.30124869927158,4087.431621749804,-2.721752013177869,5.893229408480755,5.563552849560642,225.33285639958376,241.43876436959744,0.3513686652867576,-0.8413511672921561,5.52972601522322,134.0227813720703,74.8492202758789,7844.0,360.39191699028015,0.7589223891417459,1.7905701739856443,Arb,0.0
87,197.07967145790553,3753.272776346544,-2.7277491503797324,6.003529368607328,5.52988616361348,197.239151266256,3777.613306329617,-2.70408889365918,5.919298746890618,5.53847974719846,219.29158110882958,337.33346094978685,-0.10995341248836574,-0.3101520656216823,5.553581601704897,137.1811981201172,71.58657836914062,7461.0,364.53405022621155,0.7055547210137314,1.9162977368848926,Arb,0.0
88,177.66036988110963,3481.110939361207,-2.5660405235538546,4.9512504516905755,5.302219627658641,173.36406869220608,3326.4381276993768,-2.549128922250371,4.898364119848441,5.304045166373807,197.20462351387053,477.15059949498215,1.5651512023960625,1.9815106169170678,5.294206960371483,137.28091430664062,71.87915802001953,7725.0,365.8477592468262,0.7252830922200657,1.9098848412832774,Arb,0.0
89,206.33573814295258,4459.884207087075,-2.637402785201435,5.372726681096145,5.6499668895734425,201.26733466933868,4259.383041192606,-2.618926698904498,5.313439143236277,5.684714880656975,224.4372745490982,260.6791984503409,0.1827599061493198,-0.5358622126281554,5.644915991083685,139.5982208251953,71.03752899169922,7638.5,366.5756812095642,0.7143164414150065,1.9651333992981013,Arb,0.0
90,202.3770299926847,4222.8733567971985,-2.701690313375754,5.5983201548287695,5.274505129570742,199.38098024871982,4116.752293698952,-2.680081125310084,5.526331318092165,5.321038246980948,222.95786393562545,229.1323869514938,0.3534105625393731,-0.04424378435162124,5.301345812757874,137.47007751464844,65.4916000366211,6991.5,360.1492751836777,0.6773531204361211,2.099048999227061,Arb,0.0
91,199.73332403014234,3914.303849040134,-2.691680066163325,5.8519571042927385,5.693511220334979,195.49679039910689,3764.9446589700224,-2.670952405609772,5.78605428807678,5.723033149233707,216.56893664526933,352.73561893625975,0.2865007376790326,-0.43733447441809314,5.702330387695196,142.49522399902344,68.44489288330078,7319.5,363.26197254657745,0.6970298956282045,2.081897099933799,Arb,0.0
